control,partition,dataset,example_id,seed,fraction,budget,facet_config,facet_family,facet_reduction,include_global,query_support_mode,query_support_span,query_support_tokens,query_facet_count,oracle_root_parent,oracle_root_rank,oracle_root_present,mrr,recall_at_1,recall_at_2,recall_at_4,recall_at_8,oracle_margin,score_entropy,oracle_recall,oracle_precision,oracle_jaccard,complete_oracle,false_positive_parent_count,winning_facet,winning_facet_kind,winning_facet_family,winning_facet_span,selected_parent_ids,stale_parent,stale_parent_selected,junk_target_tokens,junk_observed_tokens,q_memory_comparisons,final_parent_count,active_final_kv_tokens,active_final_kv_fraction,scoring_wall_time,full_query_forward_count,independent_window_forward_count
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,23,0.3,3,token,token,max,True,question,"[10, 55]",45,46,2,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.08925929665565491,1.9369988441467285,0.5,0.3333333333333333,0.25,0.0,2,0,global,global,"[63, 64]","[6, 2, 5]",,,,,322,3,549,0.34901462174189446,0.0031638999935239553,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,23,0.4,3,token,token,max,True,question,"[10, 55]",45,46,2,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.08925929665565491,1.9369988441467285,0.5,0.3333333333333333,0.25,0.0,2,0,global,global,"[63, 64]","[6, 2, 5]",,,,,322,3,549,0.34901462174189446,0.0031638999935239553,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,23,0.1,1,multiscale_2_4_8_16,multiscale,max,True,question,"[10, 55]",45,83,2,2,0.0,0.5,0.0,1.0,1.0,1.0,-0.048284173011779785,1.9371569156646729,0.0,0.0,0.0,0.0,1,0,global,global,"[63, 64]",[6],,,,,581,1,37,0.023521932612841703,0.002328599977772683,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,23,0.2,2,multiscale_2_4_8_16,multiscale,max,True,question,"[10, 55]",45,83,2,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.048284173011779785,1.9371569156646729,0.5,0.5,0.3333333333333333,0.0,1,0,global,global,"[63, 64]","[6, 2]",,,,,581,2,293,0.18626827717736807,0.002328599977772683,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,23,0.3,3,multiscale_2_4_8_16,multiscale,max,True,question,"[10, 55]",45,83,2,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.048284173011779785,1.9371569156646729,0.5,0.3333333333333333,0.25,0.0,2,0,global,global,"[63, 64]","[6, 2, 5]",,,,,581,3,549,0.34901462174189446,0.002328599977772683,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,23,0.4,3,multiscale_2_4_8_16,multiscale,max,True,question,"[10, 55]",45,83,2,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.048284173011779785,1.9371569156646729,0.5,0.3333333333333333,0.25,0.0,2,0,global,global,"[63, 64]","[6, 2, 5]",,,,,581,3,549,0.34901462174189446,0.002328599977772683,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,23,0.1,1,phrase_relation,phrase,max,True,question,"[10, 55]",45,5,2,2,0.0,0.5,0.0,1.0,1.0,1.0,-0.03929263353347778,1.9264287948608398,0.0,0.0,0.0,0.0,1,0,global,global,"[63, 64]",[6],,,,,35,1,37,0.023521932612841703,0.0023394000018015504,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,23,0.2,2,phrase_relation,phrase,max,True,question,"[10, 55]",45,5,2,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.03929263353347778,1.9264287948608398,0.5,0.5,0.3333333333333333,0.0,1,0,global,global,"[63, 64]","[6, 2]",,,,,35,2,293,0.18626827717736807,0.0023394000018015504,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,23,0.3,3,phrase_relation,phrase,max,True,question,"[10, 55]",45,5,2,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.03929263353347778,1.9264287948608398,0.5,0.3333333333333333,0.25,0.0,2,0,global,global,"[63, 64]","[6, 2, 5]",,,,,35,3,549,0.34901462174189446,0.0023394000018015504,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,23,0.4,3,phrase_relation,phrase,max,True,question,"[10, 55]",45,5,2,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.03929263353347778,1.9264287948608398,0.5,0.3333333333333333,0.25,0.0,2,0,global,global,"[63, 64]","[6, 2, 5]",,,,,35,3,549,0.34901462174189446,0.0023394000018015504,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.1,1,global,global,max,True,question,"[10, 55]",45,1,2,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.2107219398021698,1.941349983215332,0.0,0.0,0.0,0.0,1,0,global,global,"[63, 64]",[6],,,,,7,1,37,0.023521932612841703,0.0014608000055886805,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.2,2,global,global,max,True,question,"[10, 55]",45,1,2,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.2107219398021698,1.941349983215332,0.0,0.0,0.0,0.0,2,0,global,global,"[63, 64]","[6, 5]",,,,,7,2,293,0.18626827717736807,0.0014608000055886805,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.3,3,global,global,max,True,question,"[10, 55]",45,1,2,3,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.2107219398021698,1.941349983215332,0.5,0.3333333333333333,0.25,0.0,2,0,global,global,"[63, 64]","[6, 5, 2]",,,,,7,3,549,0.34901462174189446,0.0014608000055886805,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.4,3,global,global,max,True,question,"[10, 55]",45,1,2,3,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.2107219398021698,1.941349983215332,0.5,0.3333333333333333,0.25,0.0,2,0,global,global,"[63, 64]","[6, 5, 2]",,,,,7,3,549,0.34901462174189446,0.0014608000055886805,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.1,1,w2_s1,window,max,True,question,"[10, 55]",45,45,2,6,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,-0.156149722635746,1.9441235065460205,0.0,0.0,0.0,0.0,1,42,local,window_2,"[51, 53]",[6],,,,,315,1,37,0.023521932612841703,0.002007399976719171,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.2,2,w2_s1,window,max,True,question,"[10, 55]",45,45,2,6,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,-0.156149722635746,1.9441235065460205,0.0,0.0,0.0,0.0,2,42,local,window_2,"[51, 53]","[6, 5]",,,,,315,2,293,0.18626827717736807,0.002007399976719171,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.3,3,w2_s1,window,max,True,question,"[10, 55]",45,45,2,6,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,-0.156149722635746,1.9441235065460205,0.0,0.0,0.0,0.0,3,42,local,window_2,"[51, 53]","[6, 5, 0]",,,,,315,3,549,0.34901462174189446,0.002007399976719171,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.4,3,w2_s1,window,max,True,question,"[10, 55]",45,45,2,6,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,-0.156149722635746,1.9441235065460205,0.0,0.0,0.0,0.0,3,42,local,window_2,"[51, 53]","[6, 5, 0]",,,,,315,3,549,0.34901462174189446,0.002007399976719171,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.1,1,w4_s2,window,max,True,question,"[10, 55]",45,23,2,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.16309614852070808,1.9431674480438232,0.0,0.0,0.0,0.0,1,21,local,window_4,"[50, 54]",[6],,,,,161,1,37,0.023521932612841703,0.0030086999759078026,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.2,2,w4_s2,window,max,True,question,"[10, 55]",45,23,2,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.16309614852070808,1.9431674480438232,0.0,0.0,0.0,0.0,2,21,local,window_4,"[50, 54]","[6, 5]",,,,,161,2,293,0.18626827717736807,0.0030086999759078026,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.3,3,w4_s2,window,max,True,question,"[10, 55]",45,23,2,3,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.16309614852070808,1.9431674480438232,0.5,0.3333333333333333,0.25,0.0,2,21,local,window_4,"[50, 54]","[6, 5, 2]",,,,,161,3,549,0.34901462174189446,0.0030086999759078026,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.4,3,w4_s2,window,max,True,question,"[10, 55]",45,23,2,3,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.16309614852070808,1.9431674480438232,0.5,0.3333333333333333,0.25,0.0,2,21,local,window_4,"[50, 54]","[6, 5, 2]",,,,,161,3,549,0.34901462174189446,0.0030086999759078026,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.1,1,w8_s4,window,max,True,question,"[10, 55]",45,12,2,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.1521938592195511,1.943252682685852,0.0,0.0,0.0,0.0,1,10,local,window_8,"[46, 54]",[6],,,,,84,1,37,0.023521932612841703,0.0019632999901659787,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.2,2,w8_s4,window,max,True,question,"[10, 55]",45,12,2,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.1521938592195511,1.943252682685852,0.0,0.0,0.0,0.0,2,10,local,window_8,"[46, 54]","[6, 5]",,,,,84,2,293,0.18626827717736807,0.0019632999901659787,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.3,3,w8_s4,window,max,True,question,"[10, 55]",45,12,2,3,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.1521938592195511,1.943252682685852,0.5,0.3333333333333333,0.25,0.0,2,10,local,window_8,"[46, 54]","[6, 5, 2]",,,,,84,3,549,0.34901462174189446,0.0019632999901659787,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.4,3,w8_s4,window,max,True,question,"[10, 55]",45,12,2,3,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.1521938592195511,1.943252682685852,0.5,0.3333333333333333,0.25,0.0,2,10,local,window_8,"[46, 54]","[6, 5, 2]",,,,,84,3,549,0.34901462174189446,0.0019632999901659787,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.1,1,w16_s8,window,max,True,question,"[10, 55]",45,6,2,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.15326419472694397,1.9427649974822998,0.0,0.0,0.0,0.0,1,5,local,window_16,"[39, 55]",[6],,,,,42,1,37,0.023521932612841703,0.0015986000071279705,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.2,2,w16_s8,window,max,True,question,"[10, 55]",45,6,2,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.15326419472694397,1.9427649974822998,0.0,0.0,0.0,0.0,2,5,local,window_16,"[39, 55]","[6, 5]",,,,,42,2,293,0.18626827717736807,0.0015986000071279705,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.3,3,w16_s8,window,max,True,question,"[10, 55]",45,6,2,3,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.15326419472694397,1.9427649974822998,0.5,0.3333333333333333,0.25,0.0,2,5,local,window_16,"[39, 55]","[6, 5, 2]",,,,,42,3,549,0.34901462174189446,0.0015986000071279705,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.4,3,w16_s8,window,max,True,question,"[10, 55]",45,6,2,3,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.15326419472694397,1.9427649974822998,0.5,0.3333333333333333,0.25,0.0,2,5,local,window_16,"[39, 55]","[6, 5, 2]",,,,,42,3,549,0.34901462174189446,0.0015986000071279705,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.1,1,w4_s2_top2mean,window,top_m_mean,True,question,"[10, 55]",45,23,2,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.15941336378455162,1.9431142807006836,0.0,0.0,0.0,0.0,1,21,local,window_4,"[50, 54]",[6],,,,,161,1,37,0.023521932612841703,0.0021445000311359763,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.2,2,w4_s2_top2mean,window,top_m_mean,True,question,"[10, 55]",45,23,2,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.15941336378455162,1.9431142807006836,0.0,0.0,0.0,0.0,2,21,local,window_4,"[50, 54]","[6, 5]",,,,,161,2,293,0.18626827717736807,0.0021445000311359763,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.3,3,w4_s2_top2mean,window,top_m_mean,True,question,"[10, 55]",45,23,2,3,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.15941336378455162,1.9431142807006836,0.5,0.3333333333333333,0.25,0.0,2,21,local,window_4,"[50, 54]","[6, 5, 2]",,,,,161,3,549,0.34901462174189446,0.0021445000311359763,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.4,3,w4_s2_top2mean,window,top_m_mean,True,question,"[10, 55]",45,23,2,3,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.15941336378455162,1.9431142807006836,0.5,0.3333333333333333,0.25,0.0,2,21,local,window_4,"[50, 54]","[6, 5, 2]",,,,,161,3,549,0.34901462174189446,0.0021445000311359763,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.1,1,w4_s2_local_only,window,max,False,question,"[10, 55]",45,22,2,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.16309614852070808,1.9431674480438232,0.0,0.0,0.0,0.0,1,20,local,window_4,"[50, 54]",[6],,,,,154,1,37,0.023521932612841703,0.002315000048838556,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.2,2,w4_s2_local_only,window,max,False,question,"[10, 55]",45,22,2,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.16309614852070808,1.9431674480438232,0.0,0.0,0.0,0.0,2,20,local,window_4,"[50, 54]","[6, 5]",,,,,154,2,293,0.18626827717736807,0.002315000048838556,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.3,3,w4_s2_local_only,window,max,False,question,"[10, 55]",45,22,2,3,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.16309614852070808,1.9431674480438232,0.5,0.3333333333333333,0.25,0.0,2,20,local,window_4,"[50, 54]","[6, 5, 2]",,,,,154,3,549,0.34901462174189446,0.002315000048838556,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.4,3,w4_s2_local_only,window,max,False,question,"[10, 55]",45,22,2,3,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.16309614852070808,1.9431674480438232,0.5,0.3333333333333333,0.25,0.0,2,20,local,window_4,"[50, 54]","[6, 5, 2]",,,,,154,3,549,0.34901462174189446,0.002315000048838556,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.1,1,token,token,max,True,question,"[10, 55]",45,46,2,5,0.0,0.2,0.0,0.0,0.0,1.0,-0.13916025310754776,1.9442634582519531,0.0,0.0,0.0,0.0,1,42,local,token,"[51, 52]",[6],,,,,322,1,37,0.023521932612841703,0.002514099993277341,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.2,2,token,token,max,True,question,"[10, 55]",45,46,2,5,0.0,0.2,0.0,0.0,0.0,1.0,-0.13916025310754776,1.9442634582519531,0.0,0.0,0.0,0.0,2,42,local,token,"[51, 52]","[6, 5]",,,,,322,2,293,0.18626827717736807,0.002514099993277341,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.3,3,token,token,max,True,question,"[10, 55]",45,46,2,5,0.0,0.2,0.0,0.0,0.0,1.0,-0.13916025310754776,1.9442634582519531,0.0,0.0,0.0,0.0,3,42,local,token,"[51, 52]","[6, 5, 0]",,,,,322,3,549,0.34901462174189446,0.002514099993277341,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.4,3,token,token,max,True,question,"[10, 55]",45,46,2,5,0.0,0.2,0.0,0.0,0.0,1.0,-0.13916025310754776,1.9442634582519531,0.0,0.0,0.0,0.0,3,42,local,token,"[51, 52]","[6, 5, 0]",,,,,322,3,549,0.34901462174189446,0.002514099993277341,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.1,1,multiscale_2_4_8_16,multiscale,max,True,question,"[10, 55]",45,83,2,6,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,-0.156149722635746,1.9441235065460205,0.0,0.0,0.0,0.0,1,42,local,window_2,"[51, 53]",[6],,,,,581,1,37,0.023521932612841703,0.0026972999912686646,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.2,2,multiscale_2_4_8_16,multiscale,max,True,question,"[10, 55]",45,83,2,6,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,-0.156149722635746,1.9441235065460205,0.0,0.0,0.0,0.0,2,42,local,window_2,"[51, 53]","[6, 5]",,,,,581,2,293,0.18626827717736807,0.0026972999912686646,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.3,3,multiscale_2_4_8_16,multiscale,max,True,question,"[10, 55]",45,83,2,6,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,-0.156149722635746,1.9441235065460205,0.0,0.0,0.0,0.0,3,42,local,window_2,"[51, 53]","[6, 5, 0]",,,,,581,3,549,0.34901462174189446,0.0026972999912686646,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.4,3,multiscale_2_4_8_16,multiscale,max,True,question,"[10, 55]",45,83,2,6,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,-0.156149722635746,1.9441235065460205,0.0,0.0,0.0,0.0,3,42,local,window_2,"[51, 53]","[6, 5, 0]",,,,,581,3,549,0.34901462174189446,0.0026972999912686646,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.1,1,phrase_relation,phrase,max,True,question,"[10, 55]",45,5,2,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.16465788334608078,1.9430272579193115,0.0,0.0,0.0,0.0,1,4,local,relation_neighborhood,"[40, 44]",[6],,,,,35,1,37,0.023521932612841703,0.0018731000018306077,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.2,2,phrase_relation,phrase,max,True,question,"[10, 55]",45,5,2,3,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.16465788334608078,1.9430272579193115,0.0,0.0,0.0,0.0,2,4,local,relation_neighborhood,"[40, 44]","[6, 5]",,,,,35,2,293,0.18626827717736807,0.0018731000018306077,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.3,3,phrase_relation,phrase,max,True,question,"[10, 55]",45,5,2,3,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.16465788334608078,1.9430272579193115,0.5,0.3333333333333333,0.25,0.0,2,4,local,relation_neighborhood,"[40, 44]","[6, 5, 2]",,,,,35,3,549,0.34901462174189446,0.0018731000018306077,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,37,0.4,3,phrase_relation,phrase,max,True,question,"[10, 55]",45,5,2,3,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,-0.16465788334608078,1.9430272579193115,0.5,0.3333333333333333,0.25,0.0,2,4,local,relation_neighborhood,"[40, 44]","[6, 5, 2]",,,,,35,3,549,0.34901462174189446,0.0018731000018306077,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,53,0.1,1,global,global,max,True,question,"[10, 55]",45,1,2,2,0.0,0.5,0.0,1.0,1.0,1.0,-0.08628185838460922,1.9366031885147095,0.0,0.0,0.0,0.0,1,0,global,global,"[63, 64]",[6],,,,,7,1,37,0.023521932612841703,0.0014457000070251524,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,53,0.2,2,global,global,max,True,question,"[10, 55]",45,1,2,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.08628185838460922,1.9366031885147095,0.5,0.5,0.3333333333333333,0.0,1,0,global,global,"[63, 64]","[6, 2]",,,,,7,2,293,0.18626827717736807,0.0014457000070251524,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,53,0.3,3,global,global,max,True,question,"[10, 55]",45,1,2,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.08628185838460922,1.9366031885147095,0.5,0.3333333333333333,0.25,0.0,2,0,global,global,"[63, 64]","[6, 2, 5]",,,,,7,3,549,0.34901462174189446,0.0014457000070251524,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,53,0.4,3,global,global,max,True,question,"[10, 55]",45,1,2,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.08628185838460922,1.9366031885147095,0.5,0.3333333333333333,0.25,0.0,2,0,global,global,"[63, 64]","[6, 2, 5]",,,,,7,3,549,0.34901462174189446,0.0014457000070251524,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,53,0.1,1,w2_s1,window,max,True,question,"[10, 55]",45,45,2,1,1.0,1.0,1.0,1.0,1.0,1.0,0.05728211998939514,1.9428110122680664,0.5,1.0,0.5,0.0,0,35,local,window_2,"[44, 46]",[2],,,,,315,1,256,0.16274634456452639,0.0020250999950803816,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,53,0.2,2,w2_s1,window,max,True,question,"[10, 55]",45,45,2,1,1.0,1.0,1.0,1.0,1.0,1.0,0.05728211998939514,1.9428110122680664,0.5,0.5,0.3333333333333333,0.0,1,35,local,window_2,"[44, 46]","[2, 6]",,,,,315,2,293,0.18626827717736807,0.0020250999950803816,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,53,0.3,3,w2_s1,window,max,True,question,"[10, 55]",45,45,2,1,1.0,1.0,1.0,1.0,1.0,1.0,0.05728211998939514,1.9428110122680664,0.5,0.3333333333333333,0.25,0.0,2,35,local,window_2,"[44, 46]","[2, 6, 0]",,,,,315,3,549,0.34901462174189446,0.0020250999950803816,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,53,0.4,3,w2_s1,window,max,True,question,"[10, 55]",45,45,2,1,1.0,1.0,1.0,1.0,1.0,1.0,0.05728211998939514,1.9428110122680664,0.5,0.3333333333333333,0.25,0.0,2,35,local,window_2,"[44, 46]","[2, 6, 0]",,,,,315,3,549,0.34901462174189446,0.0020250999950803816,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,53,0.1,1,w4_s2,window,max,True,question,"[10, 55]",45,23,2,2,0.0,0.5,0.0,1.0,1.0,1.0,-0.031548574566841125,1.942685604095459,0.0,0.0,0.0,0.0,1,18,local,window_4,"[44, 48]",[6],,,,,161,1,37,0.023521932612841703,0.0018025999888777733,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,53,0.2,2,w4_s2,window,max,True,question,"[10, 55]",45,23,2,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.031548574566841125,1.942685604095459,0.5,0.5,0.3333333333333333,0.0,1,18,local,window_4,"[44, 48]","[6, 2]",,,,,161,2,293,0.18626827717736807,0.0018025999888777733,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,53,0.3,3,w4_s2,window,max,True,question,"[10, 55]",45,23,2,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.031548574566841125,1.942685604095459,0.5,0.3333333333333333,0.25,0.0,2,18,local,window_4,"[44, 48]","[6, 2, 5]",,,,,161,3,549,0.34901462174189446,0.0018025999888777733,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,53,0.4,3,w4_s2,window,max,True,question,"[10, 55]",45,23,2,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.031548574566841125,1.942685604095459,0.5,0.3333333333333333,0.25,0.0,2,18,local,window_4,"[44, 48]","[6, 2, 5]",,,,,161,3,549,0.34901462174189446,0.0018025999888777733,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,53,0.1,1,w8_s4,window,max,True,question,"[10, 55]",45,12,2,2,0.0,0.5,0.0,1.0,1.0,1.0,-0.08628186583518982,1.9401777982711792,0.0,0.0,0.0,0.0,1,0,global,global,"[63, 64]",[6],,,,,84,1,37,0.023521932612841703,0.0019008999806828797,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,53,0.2,2,w8_s4,window,max,True,question,"[10, 55]",45,12,2,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.08628186583518982,1.9401777982711792,0.5,0.5,0.3333333333333333,0.0,1,0,global,global,"[63, 64]","[6, 2]",,,,,84,2,293,0.18626827717736807,0.0019008999806828797,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,53,0.3,3,w8_s4,window,max,True,question,"[10, 55]",45,12,2,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.08628186583518982,1.9401777982711792,0.5,0.3333333333333333,0.25,0.0,2,0,global,global,"[63, 64]","[6, 2, 5]",,,,,84,3,549,0.34901462174189446,0.0019008999806828797,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,53,0.4,3,w8_s4,window,max,True,question,"[10, 55]",45,12,2,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.08628186583518982,1.9401777982711792,0.5,0.3333333333333333,0.25,0.0,2,0,global,global,"[63, 64]","[6, 2, 5]",,,,,84,3,549,0.34901462174189446,0.0019008999806828797,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,53,0.1,1,w16_s8,window,max,True,question,"[10, 55]",45,6,2,2,0.0,0.5,0.0,1.0,1.0,1.0,-0.08628186583518982,1.9380214214324951,0.0,0.0,0.0,0.0,1,0,global,global,"[63, 64]",[6],,,,,42,1,37,0.023521932612841703,0.002155099995434284,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,53,0.2,2,w16_s8,window,max,True,question,"[10, 55]",45,6,2,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.08628186583518982,1.9380214214324951,0.5,0.5,0.3333333333333333,0.0,1,0,global,global,"[63, 64]","[6, 2]",,,,,42,2,293,0.18626827717736807,0.002155099995434284,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,53,0.3,3,w16_s8,window,max,True,question,"[10, 55]",45,6,2,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.08628186583518982,1.9380214214324951,0.5,0.3333333333333333,0.25,0.0,2,0,global,global,"[63, 64]","[6, 2, 5]",,,,,42,3,549,0.34901462174189446,0.002155099995434284,1,0
clean_facet_type,validation,hotpotqa,5abbd4035542993f40c73bcb,53,0.4,3,w16_s8,window,max,True,question,"[10, 55]",45,6,2,2,1.0,0.5,0.0,1.0,1.0,1.0,-0.08628186583518982,1.9380214214324951,0.5,0.3333333333333333,0.25,0.0,2,0,global,global,"[63, 64]","[6, 2, 5]",,,,,42,3,549,0.34901462174189446,0.002155099995434284,1,0
