active_memory_fraction,answer,answer_contained,answer_tokens,condition,dataset,eligible,em,example_id,f1,generated_answer,generation_seconds,gold_first_token_probability,gold_first_token_rank,gold_logprob_delta_vs_none,gold_mean_logprob_delta_vs_none,gold_mean_token_logprob,gold_sequence_logprob,materialized_native_kv_tokens,native_limit_violations,prompt_tokens,question,requested_chunks,selected_chunks,skip_reason,teacher_forced_seconds
0.10810810810810811,Eric Arthur Blair,0.0,3,exact,hotpotqa,True,0.0,5a8a5c9855429970aeb702be,0.0,The question is unclear. Please provide more context or clarify the,1.1380867999978364,5.196028268983355e-06,219,0.6261119842529297,0.20870399475097656,-6.770383358001709,-20.31114959716797,128,0,31,Why I Write was penned by which English novelist and critic?,4,16 17 18 19,,0.15538200014270842
0.10810810810810811,Eric Arthur Blair,0.0,3,bm25,hotpotqa,True,0.0,5a8a5c9855429970aeb702be,0.0,The question is unclear. Could you clarify the question?,1.1322278999723494,5.614065230474807e-06,209,0.6829891204833984,0.2276630401611328,-6.751424312591553,-20.2542724609375,128,0,31,Why I Write was penned by which English novelist and critic?,4,16 22 18 17,,0.15504330000840127
0.10810810810810811,Eric Arthur Blair,0.0,3,hybrid,hotpotqa,True,0.0,5a8a5c9855429970aeb702be,0.0,The question is unclear. Please provide more context or clarify the,1.1305446000769734,5.280614459479693e-06,242,0.5895557403564453,0.1965184211730957,-6.78256893157959,-20.347705841064453,128,0,31,Why I Write was penned by which English novelist and critic?,4,16 24 32 18,,0.15508699999190867
0.10810810810810811,Eric Arthur Blair,0.0,3,lowrank_r16_ensemble,hotpotqa,True,0.0,5a8a5c9855429970aeb702be,0.0,The question is unclear. Please provide more context or clarify the,1.154886299977079,5.280774985294556e-06,243,0.6025581359863281,0.2008528709411621,-6.778234481811523,-20.33470344543457,128,0,31,Why I Write was penned by which English novelist and critic?,4,32 16 24 9,,0.15437529981136322
0.10810810810810811,Eric Arthur Blair,0.0,3,lowrank_r8_kmeans_ensemble,hotpotqa,True,0.0,5a8a5c9855429970aeb702be,0.0,The question is unclear. Could you clarify the question?,1.1155677998904139,5.795766810479108e-06,231,0.7324542999267578,0.24415159225463867,-6.734935760498047,-20.20480728149414,128,0,31,Why I Write was penned by which English novelist and critic?,4,26 16 24 22,,0.15537990001030266
0.10810810810810811,Eric Arthur Blair,0.0,3,shuffled_selection,hotpotqa,True,0.0,5a8a5c9855429970aeb702be,0.0,The question is unclear. Please provide more context or clarify the,1.1319915000349283,4.3766453927673865e-06,215,-0.018718719482421875,-0.006239414215087891,-6.985326766967773,-20.95598030090332,128,0,31,Why I Write was penned by which English novelist and critic?,4,6 27 30 31,,0.15359310014173388
0.10810810810810811,Eric Arthur Blair,0.0,3,irrelevant_bottom,hotpotqa,True,0.0,5a8a5c9855429970aeb702be,0.0,The question is unclear. Please provide more details or clarify the,1.1405433998443186,3.7568286188616185e-06,246,-0.23415374755859375,-0.07805109024047852,-7.057138442993164,-21.171415328979492,128,0,31,Why I Write was penned by which English novelist and critic?,4,6 14 15 21,,0.15672289999201894
0.10810810810810811,Eric Arthur Blair,0.0,3,oracle_evidence,hotpotqa,True,0.0,5a8a5c9855429970aeb702be,0.0,The question is unclear. Could you clarify the question?,1.1213138999883085,5.947415502305375e-06,201,1.0258712768554688,0.34195709228515625,-6.637130260467529,-19.91139030456543,128,0,31,Why I Write was penned by which English novelist and critic?,4,16 17 20 22,,0.15460179978981614
0.0,Eric Arthur Blair,0.0,3,direct_evidence,hotpotqa,True,0.0,5a8a5c9855429970aeb702be,0.0,George Orwell.,0.4614131001289934,0.0009489910444244742,5,13.977063655853271,4.659021377563477,-2.320065975189209,-6.960197925567627,0,0,111,Why I Write was penned by which English novelist and critic?,0,,,0.22578429989516735
0.0,Eric Arthur Blair,0.0,3,full_context,hotpotqa,True,0.0,5a8a5c9855429970aeb702be,0.0,George Orwell.,3.255371800158173,6.671878509223461e-05,35,11.321697235107422,3.7738990783691406,-3.205188274383545,-9.615564346313477,0,0,1217,Why I Write was penned by which English novelist and critic?,0,,,3.3224061001092196
0.0,no,1.0,1,no_memory,hotpotqa,True,0.0,5a8de5d55542995085b3734d,0.19999999999999998,"No, Even and Incubus are known for their rock",1.0955068999901414,0.00012762306141667068,11,0.0,0.0,-8.966429710388184,-8.966429710388184,0,0,33,Are Even and Incubus known for their skill in classical music?,0,,,0.15235859993845224
0.0,no,1.0,1,empty_memory,hotpotqa,True,0.0,5a8de5d55542995085b3734d,0.19999999999999998,"No, Even and Incubus are known for their rock",1.1079716999083757,0.00012762306141667068,11,0.0,0.0,-8.966429710388184,-8.966429710388184,0,0,33,Are Even and Incubus known for their skill in classical music?,0,,,0.15328650013543665
0.05658709106984969,no,1.0,1,native_mean,hotpotqa,True,0.0,5a8de5d55542995085b3734d,0.19999999999999998,"No, Even and Incubus are known for their rock",1.1353295999579132,0.00015314543270505965,9,0.18230724334716797,0.18230724334716797,-8.784122467041016,-8.784122467041016,128,0,33,Are Even and Incubus known for their skill in classical music?,4,24 0 8 56,,0.1566764998715371
0.05658709106984969,no,1.0,1,exact,hotpotqa,True,0.0,5a8de5d55542995085b3734d,0.19999999999999998,"No, Even and Incubus are known for their rock",1.1227347000967711,0.00012718900688923895,10,-0.003406524658203125,-0.003406524658203125,-8.969836235046387,-8.969836235046387,128,0,33,Are Even and Incubus known for their skill in classical music?,4,14 19 47 48,,0.15736970002762973
0.05658709106984969,no,1.0,1,bm25,hotpotqa,True,0.0,5a8de5d55542995085b3734d,0.19999999999999998,"No, Even and Incubus are not known for their",1.1391153999138623,0.00014377321349456906,10,0.1191568374633789,0.1191568374633789,-8.847272872924805,-8.847272872924805,128,0,33,Are Even and Incubus known for their skill in classical music?,4,55 10 48 9,,0.15971409995108843
0.05658709106984969,no,1.0,1,hybrid,hotpotqa,True,0.0,5a8de5d55542995085b3734d,0.19999999999999998,"No, Even and Incubus are not known for their",1.150912000099197,0.00015284989785868675,9,0.1803760528564453,0.1803760528564453,-8.786053657531738,-8.786053657531738,128,0,33,Are Even and Incubus known for their skill in classical music?,4,24 0 8 16,,0.15456599998287857
0.05658709106984969,no,1.0,1,lowrank_r16_ensemble,hotpotqa,True,0.0,5a8de5d55542995085b3734d,0.19999999999999998,"No, Even and Incubus are known for their rock",1.1194949999917299,0.00019434347632341087,8,0.4205465316772461,0.4205465316772461,-8.545883178710938,-8.545883178710938,128,0,33,Are Even and Incubus known for their skill in classical music?,4,56 40 65 48,,0.15465439995750785
0.05658709106984969,no,1.0,1,lowrank_r8_kmeans_ensemble,hotpotqa,True,0.0,5a8de5d55542995085b3734d,0.19999999999999998,"No, Even and Incubus are known for their rock",1.1589921999257058,0.0001278996205655858,11,0.0021648406982421875,0.0021648406982421875,-8.964264869689941,-8.964264869689941,128,0,33,Are Even and Incubus known for their skill in classical music?,4,65 10 9 24,,0.1595060999970883
0.05658709106984969,no,1.0,1,shuffled_selection,hotpotqa,True,0.0,5a8de5d55542995085b3734d,0.19999999999999998,"No, Even and Incubus are known for their rock",1.1416008998639882,0.00015554462152067572,9,0.19785213470458984,0.19785213470458984,-8.768577575683594,-8.768577575683594,128,0,33,Are Even and Incubus known for their skill in classical music?,4,5 8 38 56,,0.15544190001673996
0.05658709106984969,no,1.0,1,irrelevant_bottom,hotpotqa,True,0.0,5a8de5d55542995085b3734d,0.19999999999999998,"No, Even and Incubus are not known for their",1.121573300100863,0.00013850517279934138,11,0.08182716369628906,0.08182716369628906,-8.884602546691895,-8.884602546691895,128,0,33,Are Even and Incubus known for their skill in classical music?,4,5 13 17 20,,0.15640940004959702
0.05658709106984969,no,1.0,1,oracle_evidence,hotpotqa,True,0.0,5a8de5d55542995085b3734d,0.19999999999999998,"No, Even and Incubus are known for their rock",1.119296899996698,0.00014868826838210225,9,0.15277099609375,0.15277099609375,-8.813658714294434,-8.813658714294434,128,0,33,Are Even and Incubus known for their skill in classical music?,4,47 48 54 56,,0.1560456999577582
0.0,no,1.0,1,direct_evidence,hotpotqa,True,0.0,5a8de5d55542995085b3734d,0.18181818181818182,"No, the question is not related to the information provided.",1.3245683999266475,5.1914055802626535e-05,16,-0.8994913101196289,-0.8994913101196289,-9.865921020507812,-9.865921020507812,0,0,235,Are Even and Incubus known for their skill in classical music?,0,,,0.4323667997960001
,no,,,full_context,hotpotqa,False,,5a8de5d55542995085b3734d,,,,,,,,,,,,,Are Even and Incubus known for their skill in classical music?,0,,,
0.0,Orlando Magic,0.0,3,no_memory,hotpotqa,True,0.0,5adde17f5542992200553b87,0.0,The MVP of the 2013 McDonald's All,1.147505900124088,1.6981770656343542e-08,536,0.0,0.0,-6.1086626052856445,-18.325986862182617,0,0,41,For which NBA team did the MVP of the 2013 McDonald's All-American Boys Game play?,0,,,0.15989669994451106
0.0,Orlando Magic,0.0,3,empty_memory,hotpotqa,True,0.0,5adde17f5542992200553b87,0.0,The MVP of the 2013 McDonald's All,1.1103922999463975,1.6981770656343542e-08,536,0.0,0.0,-6.1086626052856445,-18.325986862182617,0,0,41,For which NBA team did the MVP of the 2013 McDonald's All-American Boys Game play?,0,,,0.15906749991700053
0.072480181200453,Orlando Magic,0.0,3,native_mean,hotpotqa,True,0.0,5adde17f5542992200553b87,0.0,The MVP of the 2013 McDonald's All,1.1749160999897867,3.4293542228169827e-08,483,0.5431461334228516,0.18104887008666992,-5.927613735198975,-17.782840728759766,128,0,41,For which NBA team did the MVP of the 2013 McDonald's All-American Boys Game play?,4,8 0 32 40,,0.1606029998511076
0.072480181200453,Orlando Magic,0.0,3,exact,hotpotqa,True,0.0,5adde17f5542992200553b87,0.0,The MVP of the 2013 McDonald's All,1.5238077000249177,1.41863418789967e-08,645,-0.14415550231933594,-0.04805183410644531,-6.15671443939209,-18.470142364501953,128,0,41,For which NBA team did the MVP of the 2013 McDonald's All-American Boys Game play?,4,30 31 32 35,,0.15879140002653003
0.072480181200453,Orlando Magic,0.0,3,bm25,hotpotqa,True,0.0,5adde17f5542992200553b87,0.0,The MVP of the 2013 McDonald's All,1.5395124000497162,1.2040118235745467e-08,693,-0.2290058135986328,-0.07633495330810547,-6.18499755859375,-18.55499267578125,128,0,41,For which NBA team did the MVP of the 2013 McDonald's All-American Boys Game play?,4,36 1 32 49,,0.163185799960047
0.072480181200453,Orlando Magic,0.0,3,hybrid,hotpotqa,True,0.0,5adde17f5542992200553b87,0.0,The MVP of the 2013 McDonald's All,1.2569407999981195,3.272157300671097e-08,500,0.5293426513671875,0.17644786834716797,-5.932214736938477,-17.79664421081543,128,0,41,For which NBA team did the MVP of the 2013 McDonald's All-American Boys Game play?,4,8 32 40 36,,0.16101779998280108
0.072480181200453,Orlando Magic,0.0,3,lowrank_r16_ensemble,hotpotqa,True,0.0,5adde17f5542992200553b87,0.0,The MVP of the 2013 McDonald's All,1.3261561000254005,1.4296746897457524e-08,722,-0.21570396423339844,-0.07190132141113281,-6.180563926696777,-18.541690826416016,128,0,41,For which NBA team did the MVP of the 2013 McDonald's All-American Boys Game play?,4,25 48 32 8,,0.16046739998273551
0.072480181200453,Orlando Magic,0.0,3,lowrank_r8_kmeans_ensemble,hotpotqa,True,0.0,5adde17f5542992200553b87,0.0,The MVP of the 2013 McDonald's All,1.567787199979648,1.7792974205121936e-08,600,0.15863990783691406,0.052880287170410156,-6.055782318115234,-18.167346954345703,128,0,41,For which NBA team did the MVP of the 2013 McDonald's All-American Boys Game play?,4,0 25 39 42,,0.1594393001869321
0.072480181200453,Orlando Magic,0.0,3,shuffled_selection,hotpotqa,True,0.0,5adde17f5542992200553b87,0.0,The MVP of the 2013 McDonald's All,4.889007800025865,1.752121470133261e-08,523,-0.0010585784912109375,-0.0003528594970703125,-6.109015464782715,-18.327045440673828,128,0,41,For which NBA team did the MVP of the 2013 McDonald's All-American Boys Game play?,4,0 8 51 54,,5.699843999929726
0.057757644394110984,Orlando Magic,0.0,3,irrelevant_bottom,hotpotqa,True,0.0,5adde17f5542992200553b87,0.0,The MVP of the 2013 McDonald's All,1.3624390999320894,1.8651052258178424e-08,465,0.031955718994140625,0.01065206527709961,-6.098010540008545,-18.294031143188477,102,0,41,For which NBA team did the MVP of the 2013 McDonald's All-American Boys Game play?,4,20 31 54 55,,0.1660672000143677
0.072480181200453,Orlando Magic,0.0,3,oracle_evidence,hotpotqa,True,0.0,5adde17f5542992200553b87,0.0,The MVP of the 2013 McDonald's All,1.2666648000013083,1.1761129847798202e-08,712,-0.2675971984863281,-0.08919906616210938,-6.197861671447754,-18.593584060668945,128,0,41,For which NBA team did the MVP of the 2013 McDonald's All-American Boys Game play?,4,0 1 36 37,,0.16160029987804592
0.0,Orlando Magic,0.0,3,direct_evidence,hotpotqa,True,0.0,5adde17f5542992200553b87,0.0,The MVP of the 2013 McDonald's All,1.3452721000649035,2.3102256818674505e-05,13,7.646633148193359,2.5488779544830322,-3.5597846508026123,-10.679353713989258,0,0,114,For which NBA team did the MVP of the 2013 McDonald's All-American Boys Game play?,0,,,0.22887130011804402
,Orlando Magic,,,full_context,hotpotqa,False,,5adde17f5542992200553b87,,,,,,,,,,,,,For which NBA team did the MVP of the 2013 McDonald's All-American Boys Game play?,0,,cuda_oom_full_context_control,
0.0,The King of Chutzpah,0.0,7,no_memory,hotpotqa,True,0.0,5ae3fec55542995dadf242a4,0.14285714285714288,Roxie Hart starred in the comedy duo with the nickname,3.7142483999487013,0.2686558663845062,2,0.0,0.0,-5.001333236694336,-35.00933074951172,0,0,34,Roxie Hart starred the entertainer and comedic actor who had what nickname?,0,,,0.9113131000194699
0.0,The King of Chutzpah,0.0,7,empty_memory,hotpotqa,True,0.0,5ae3fec55542995dadf242a4,0.14285714285714288,Roxie Hart starred in the comedy duo with the nickname,1.1752478999551386,0.2686558663845062,2,0.0,0.0,-5.001333236694336,-35.00933074951172,0,0,34,Roxie Hart starred the entertainer and comedic actor who had what nickname?,0,,,0.38271800009533763
0.07170868347338935,The King of Chutzpah,0.0,7,native_mean,hotpotqa,True,0.0,5ae3fec55542995dadf242a4,0.14285714285714288,Roxie Hart starred in the comedy duo with the nickname,1.1204313999041915,0.2930981516838074,2,-0.22158050537109375,-0.03165435791015625,-5.032987594604492,-35.23091125488281,128,0,34,Roxie Hart starred the entertainer and comedic actor who had what nickname?,4,8 24 32 18,,0.9154326000716537
0.07170868347338935,The King of Chutzpah,0.0,7,exact,hotpotqa,True,0.0,5ae3fec55542995dadf242a4,0.14285714285714288,Roxie Hart starred in the comedy duo with the nickname,1.1176652000285685,0.2958795428276062,2,-0.9025650024414062,-0.1289377212524414,-5.130270957946777,-35.911895751953125,128,0,34,Roxie Hart starred the entertainer and comedic actor who had what nickname?,4,32 19 20 22,,0.35668129986152053
0.07170868347338935,The King of Chutzpah,0.0,7,bm25,hotpotqa,True,0.0,5ae3fec55542995dadf242a4,0.14285714285714288,Roxie Hart starred in the comedy duo with the nickname,1.1084324000403285,0.2875346839427948,2,-0.5501480102539062,-0.07859230041503906,-5.079925537109375,-35.559478759765625,128,0,34,Roxie Hart starred the entertainer and comedic actor who had what nickname?,4,32 53 28 37,,0.15911810006946325
0.07170868347338935,The King of Chutzpah,0.0,7,hybrid,hotpotqa,True,0.0,5ae3fec55542995dadf242a4,0.14285714285714288,Roxie Hart starred in the comedy duo with the nickname,1.1126224000472575,0.29305657744407654,2,-0.3615264892578125,-0.05164670944213867,-5.052979946136475,-35.37085723876953,128,0,34,Roxie Hart starred the entertainer and comedic actor who had what nickname?,4,32 20 8 24,,0.1577149999793619
0.07170868347338935,The King of Chutzpah,0.0,7,lowrank_r16_ensemble,hotpotqa,True,0.0,5ae3fec55542995dadf242a4,0.15384615384615383,Roxie Hart starred in the comedy and entertainer who,1.175507500069216,0.21252524852752686,2,-0.29929351806640625,-0.042756080627441406,-5.044089317321777,-35.308624267578125,128,0,34,Roxie Hart starred the entertainer and comedic actor who had what nickname?,4,41 35 40 34,,0.15965990000404418
0.07170868347338935,The King of Chutzpah,0.0,7,lowrank_r8_kmeans_ensemble,hotpotqa,True,0.0,5ae3fec55542995dadf242a4,0.14285714285714288,Roxie Hart starred in the comedy duo with the nickname,1.146601299988106,0.27506083250045776,2,0.5075302124023438,0.07250452041625977,-4.928828716278076,-34.501800537109375,128,0,34,Roxie Hart starred the entertainer and comedic actor who had what nickname?,4,35 41 54 39,,0.1579012000001967
0.07170868347338935,The King of Chutzpah,0.0,7,shuffled_selection,hotpotqa,True,0.0,5ae3fec55542995dadf242a4,0.14285714285714288,Roxie Hart starred in the comedy duo with the nickname,1.2548852001782507,0.1783740520477295,2,-0.4838447570800781,-0.06912040710449219,-5.070453643798828,-35.4931755065918,128,0,34,Roxie Hart starred the entertainer and comedic actor who had what nickname?,4,0 24 36 41,,0.16012810007669032
0.07170868347338935,The King of Chutzpah,0.0,7,irrelevant_bottom,hotpotqa,True,0.0,5ae3fec55542995dadf242a4,0.14285714285714288,Roxie Hart starred in the comedy duo with the nickname,1.1952443001791835,0.2572178840637207,2,-0.04256439208984375,-0.00608062744140625,-5.007413864135742,-35.05189514160156,128,0,34,Roxie Hart starred the entertainer and comedic actor who had what nickname?,4,0 2 5 45,,0.1624149999115616
0.07170868347338935,The King of Chutzpah,0.0,7,oracle_evidence,hotpotqa,True,0.0,5ae3fec55542995dadf242a4,0.14285714285714288,Roxie Hart starred in the comedy duo with the nickname,1.1383670000359416,0.30716127157211304,2,-0.264892578125,-0.037841796875,-5.039175033569336,-35.27422332763672,128,0,34,Roxie Hart starred the entertainer and comedic actor who had what nickname?,4,31 32 50 52,,0.15971000003628433
0.0,The King of Chutzpah,0.0,7,direct_evidence,hotpotqa,True,0.0,5ae3fec55542995dadf242a4,0.15384615384615383,Roxie Hart starred the entertainer and comedic actor who,1.2473548001144081,0.07923442125320435,2,30.23135757446289,4.318765580654144,-0.6825676560401917,-4.777973175048828,0,0,152,Roxie Hart starred the entertainer and comedic actor who had what nickname?,0,,,0.3757384999189526
,The King of Chutzpah,,,full_context,hotpotqa,False,,5ae3fec55542995dadf242a4,,,,,,,,,,,,,Roxie Hart starred the entertainer and comedic actor who had what nickname?,0,,cuda_oom_full_context_control,
0.0,Canadian-American Association of Professional Baseball,0.0,6,no_memory,hotpotqa,True,0.0,5ab28156554299449642c8ce,0.0,The team that played home games at Holman Stadium belongs to,1.2263476999942213,1.0715848475228995e-07,695,0.0,0.0,-6.529444694519043,-39.176666259765625,0,0,36,What league did was the team that played home games at Holman Stadium belong to?,0,,,0.3505643999669701
0.0,Canadian-American Association of Professional Baseball,0.0,6,empty_memory,hotpotqa,True,0.0,5ab28156554299449642c8ce,0.0,The team that played home games at Holman Stadium belongs to,1.1685665999539196,1.0715848475228995e-07,695,0.0,0.0,-6.529444694519043,-39.176666259765625,0,0,36,What league did was the team that played home games at Holman Stadium belong to?,0,,,0.15672329999506474
0.0810126582278481,Canadian-American Association of Professional Baseball,0.0,6,native_mean,hotpotqa,True,0.0,5ab28156554299449642c8ce,0.0,The team that played home games at Holman Stadium is from,1.5259761000052094,9.675221690486069e-08,798,-0.7948493957519531,-0.1324748992919922,-6.661919593811035,-39.97151565551758,128,0,36,What league did was the team that played home games at Holman Stadium belong to?,4,8 24 11 0,,0.1600126998964697
0.0810126582278481,Canadian-American Association of Professional Baseball,0.0,6,exact,hotpotqa,True,0.0,5ab28156554299449642c8ce,0.0,The team that played home games at Holman Stadium is from,1.1584316999651492,3.3578320568494746e-08,1147,-2.9128646850585938,-0.4854774475097656,-7.014922142028809,-42.08953094482422,128,0,36,What league did was the team that played home games at Holman Stadium belong to?,4,44 38 6 8,,0.1702864000108093
0.0810126582278481,Canadian-American Association of Professional Baseball,0.0,6,bm25,hotpotqa,True,0.0,5ab28156554299449642c8ce,0.0,The team that played home games at Holman Stadium is from,1.1847431000787765,2.601957227454932e-08,1155,-3.7642822265625,-0.62738037109375,-7.156825065612793,-42.940948486328125,128,0,36,What league did was the team that played home games at Holman Stadium belong to?,4,38 44 14 6,,0.15670539997518063
0.0810126582278481,Canadian-American Association of Professional Baseball,0.0,6,hybrid,hotpotqa,True,0.0,5ab28156554299449642c8ce,0.0,The team that played home games at Holman Stadium is from,1.1358072999864817,4.427979760635026e-08,1027,-1.9695091247558594,-0.32825136184692383,-6.857696056365967,-41.146175384521484,128,0,36,What league did was the team that played home games at Holman Stadium belong to?,4,8 38 48 23,,0.15712029999122024
0.0810126582278481,Canadian-American Association of Professional Baseball,0.0,6,lowrank_r16_ensemble,hotpotqa,True,0.0,5ab28156554299449642c8ce,0.0,The team that played home games at Holman Stadium is from,1.1241282001137733,1.5943378173233214e-07,585,0.3698005676269531,0.06163358688354492,-6.467811107635498,-38.80686569213867,128,0,36,What league did was the team that played home games at Holman Stadium belong to?,4,8 48 16 32,,0.1578802999574691
0.06835443037974684,Canadian-American Association of Professional Baseball,0.0,6,lowrank_r8_kmeans_ensemble,hotpotqa,True,0.0,5ab28156554299449642c8ce,0.0,The team that played home games at Holman Stadium is from,1.1105496999807656,9.717532378772376e-08,725,-0.268585205078125,-0.044764041900634766,-6.574208736419678,-39.44525146484375,108,0,36,What league did was the team that played home games at Holman Stadium belong to?,4,8 49 7 5,,0.15927039994858205
0.0810126582278481,Canadian-American Association of Professional Baseball,0.0,6,shuffled_selection,hotpotqa,True,0.0,5ab28156554299449642c8ce,0.0,The team that played home games at Holman Stadium is from,1.108558300184086,2.6679618514435788e-08,1163,-0.7907333374023438,-0.1317887306213379,-6.661233425140381,-39.96739959716797,128,0,36,What league did was the team that played home games at Holman Stadium belong to?,4,1 23 34 43,,0.158383599948138
0.0810126582278481,Canadian-American Association of Professional Baseball,0.0,6,irrelevant_bottom,hotpotqa,True,0.0,5ab28156554299449642c8ce,0.0,The team that played home games at Holman Stadium is from,1.102540299994871,4.798172525966038e-08,898,-2.203449249267578,-0.36724138259887695,-6.89668607711792,-41.3801155090332,128,0,36,What league did was the team that played home games at Holman Stadium belong to?,4,27 28 29 31,,0.16098839999176562
0.0810126582278481,Canadian-American Association of Professional Baseball,0.0,6,oracle_evidence,hotpotqa,True,0.0,5ab28156554299449642c8ce,0.0,The team that played home games at Holman Stadium is from,1.110940600046888,2.60922483619197e-08,1239,-1.0357894897460938,-0.17263126373291016,-6.702075958251953,-40.21245574951172,128,0,36,What league did was the team that played home games at Holman Stadium belong to?,4,43 45 46 48,,0.1589619000442326
0.0,Canadian-American Association of Professional Baseball,0.0,6,direct_evidence,hotpotqa,True,0.0,5ab28156554299449642c8ce,0.0,The team that played home games at Holman Stadium was part,1.1267893000040203,1.017468278519118e-07,398,23.073184967041016,3.8455309867858887,-2.6839137077331543,-16.10348129272461,0,0,113,What league did was the team that played home games at Holman Stadium belong to?,0,,,0.2287993999198079
,Canadian-American Association of Professional Baseball,,,full_context,hotpotqa,False,,5ab28156554299449642c8ce,,,,,,,,,,,,,What league did was the team that played home games at Holman Stadium belong to?,0,,cuda_oom_full_context_control,
0.0,Gene Serdena,0.0,4,no_memory,hotpotqa,True,0.0,5aba902455429901930fa834,0.0,The answer is: **No one else**.,1.0050951999146491,0.0004957423661835492,90,0.0,0.0,-12.762430191040039,-51.049720764160156,0,0,48,"Besides Jennifer Lawrence, Chris Pratt, Michael Sheen, and Laurence Fishburne, who else acted in the movie, ""Passengers?""",0,,,0.1597398000303656
0.0,Gene Serdena,0.0,4,empty_memory,hotpotqa,True,0.0,5aba902455429901930fa834,0.0,The answer is: **No one else**.,0.9997860000003129,0.0004957423661835492,90,0.0,0.0,-12.762430191040039,-51.049720764160156,0,0,48,"Besides Jennifer Lawrence, Chris Pratt, Michael Sheen, and Laurence Fishburne, who else acted in the movie, ""Passengers?""",0,,,0.160407799994573
0.09241877256317689,Gene Serdena,0.0,4,native_mean,hotpotqa,True,0.0,5aba902455429901930fa834,0.0,The answer is: **No one else**.,1.0188359001185745,0.0006530217360705137,90,1.3357009887695312,0.3339252471923828,-12.428504943847656,-49.714019775390625,128,0,48,"Besides Jennifer Lawrence, Chris Pratt, Michael Sheen, and Laurence Fishburne, who else acted in the movie, ""Passengers?""",4,32 0 24 8,,0.16175339999608696
0.09241877256317689,Gene Serdena,0.0,4,exact,hotpotqa,True,0.0,5aba902455429901930fa834,0.0,The answer is: **No one else**.,1.0136293000541627,0.0006285742274485528,86,1.3820114135742188,0.3455028533935547,-12.416927337646484,-49.66770935058594,128,0,48,"Besides Jennifer Lawrence, Chris Pratt, Michael Sheen, and Laurence Fishburne, who else acted in the movie, ""Passengers?""",4,32 5 17 14,,0.163098500110209
0.09241877256317689,Gene Serdena,0.0,4,bm25,hotpotqa,True,0.0,5aba902455429901930fa834,0.0,The answer is: **Michael J. Fox**.,1.1071989999618381,0.0005246512591838837,100,0.9552383422851562,0.23880958557128906,-12.52362060546875,-50.094482421875,128,0,48,"Besides Jennifer Lawrence, Chris Pratt, Michael Sheen, and Laurence Fishburne, who else acted in the movie, ""Passengers?""",4,32 35 5 24,,0.16252580005675554
0.09241877256317689,Gene Serdena,0.0,4,hybrid,hotpotqa,True,0.0,5aba902455429901930fa834,0.0,The answer is: **No one else**.,1.046303299954161,0.0006530217360705137,90,1.3357009887695312,0.3339252471923828,-12.428504943847656,-49.714019775390625,128,0,48,"Besides Jennifer Lawrence, Chris Pratt, Michael Sheen, and Laurence Fishburne, who else acted in the movie, ""Passengers?""",4,32 8 24 0,,0.16310249990783632
0.09241877256317689,Gene Serdena,0.0,4,lowrank_r16_ensemble,hotpotqa,True,0.0,5aba902455429901930fa834,0.0,Michael Sheen.,0.5320915998890996,0.00021917332196608186,141,-1.3736114501953125,-0.3434028625488281,-13.105833053588867,-52.42333221435547,128,0,48,"Besides Jennifer Lawrence, Chris Pratt, Michael Sheen, and Laurence Fishburne, who else acted in the movie, ""Passengers?""",4,1 3 4 23,,0.16403179988265038
0.09241877256317689,Gene Serdena,0.0,4,lowrank_r8_kmeans_ensemble,hotpotqa,True,0.0,5aba902455429901930fa834,0.0,Michael Sheen.,0.6631384999491274,0.00022241639089770615,139,-1.4135513305664062,-0.35338783264160156,-13.11581802368164,-52.46327209472656,128,0,48,"Besides Jennifer Lawrence, Chris Pratt, Michael Sheen, and Laurence Fishburne, who else acted in the movie, ""Passengers?""",4,23 1 2 10,,0.16350090014748275
0.09241877256317689,Gene Serdena,0.0,4,shuffled_selection,hotpotqa,True,0.0,5aba902455429901930fa834,0.0,"No other actors acted in the movie ""Passengers?"" besides",1.163200199836865,0.0005525029846467078,89,-0.07851028442382812,-0.01962757110595703,-12.782057762145996,-51.128231048583984,128,0,48,"Besides Jennifer Lawrence, Chris Pratt, Michael Sheen, and Laurence Fishburne, who else acted in the movie, ""Passengers?""",4,4 16 21 28,,0.1627895999699831
0.07581227436823104,Gene Serdena,0.0,4,irrelevant_bottom,hotpotqa,True,0.0,5aba902455429901930fa834,0.0,Michael Sheen.,0.49817919987253845,0.0006828292389400303,77,-0.24517059326171875,-0.06129264831542969,-12.823722839355469,-51.294891357421875,105,0,48,"Besides Jennifer Lawrence, Chris Pratt, Michael Sheen, and Laurence Fishburne, who else acted in the movie, ""Passengers?""",4,5 18 20 43,,0.1647340999916196
0.09241877256317689,Gene Serdena,0.0,4,oracle_evidence,hotpotqa,True,0.0,5aba902455429901930fa834,0.0,The answer is: **No one else**.,1.0599415998440236,0.0024672707077115774,32,4.1135406494140625,1.0283851623535156,-11.734045028686523,-46.936180114746094,128,0,48,"Besides Jennifer Lawrence, Chris Pratt, Michael Sheen, and Laurence Fishburne, who else acted in the movie, ""Passengers?""",4,32 40 41 42,,0.16325760004110634
